name,price,slots,variants,ammos
Infantry,78,3,"Sniper,Bayonet","FMJ,HVA,IA,PA"
1865 Carbine,70,3,,FMJ
Crossbow,53,3,Deadeye,"Steel,Explosive,Shot"
Rival,160,3,Trauma,"DB,F,PSA,S"
Rival Shorty,125,2,,"DB,F,PSA,S"
Lebel,397,3,"Aperture,Marksman,Talon","IA,SA"
Auto-5,600,3,,"F,PSA,S"
Hand Crossbow,30,1,,"Chaos,Choke,Dragon,Poison"
Centennial,157,3,"Sniper,Trauma","DA,FMJ,HVA,PA"
Centennial Shorty,103,2,Silencer,"DA,FMJ,HVA,PA"
Baseball Bat,40,1,,
Berthier,300,3,"Deadeye,Marksman,Riposte","IA,SA"
Bomb Lance,199,3,,"Dragon Breath,Steel Ball,Waxed Frag"
Bornheim,146,1,"Extended,Silencer","HVA,IA"
Bornheim Match,180,2,,"HVA,IA"
Cavalry Saber,50,1,,
Combat Axe,40,1,,
Conversion,55,1,Chain,"DA,FMJ"
Dolch (any variant),690,1,,"DA,FMJ"
Drilling,510,3,,"HVA,DA,FMJ,F,PSA,S"
Drilling Shorty,330,2,Hatchet,"HVA,DA,FMJ,F,PSA,S"
Frontier,41,3,"Marksman,Silencer","FMJ,HVA,IA,PA"
Haymaker,370,2,,"DB,FMJ,PA,S"
Bow,57,2,,"Concertina,Frag,Poison"
Katana,115,1,,
Krag,345,3,"Bayonet,Sniper","FMJ,IA"
LeMat,83,1,,"DB,FMJ,IA,S"
LeMat Carbine,115,3,Marksman,"DB,FMJ,IA,S"
Machete,30,1,,
Mako,360,3,"Aperture,Claw","EA,FMJ"
Marathon,68,3,Swift,"HVA,IA,FMJ,PA"
Martini-Henry,122,3,"Deadeye,Ironside,Marksman,Riposte","HVA,EA,FMJ"
Mosin Obrez,290,2,"Extended,Mace","IA,SA"
Mosin-Nagant,620,3,"Avtomat,Bayonet,Sniper","IA,SA"
Nagant,24,1,Silencer,"DA,HVA,PA"
Nagant Precision,29,2,Deadeye,"DA,HVA,PA"
New Army,90,1,Swift,"DA,FMJ"
Nitro Express,1015,3,,"EA,Shredder"
Officer,96,1,Brawler,"DA,HVA,PA"
Officer Carbine,183,3,Deadeye,"DA,HVA,PA"
Pax,80,1,"Claw,Trueshot","DA,FMJ,HVA,IA,PA"
Railroad Hammer,45,1,,
Ranger,75,3,"Aperture,Swift,Talon","FMJ,HVA,IA,PA"
Romero,66,3,"Alamo,Talon","DB,PSA,S"
Romero Shorty,56,2,Hatchet,"DB,PSA,S"
Scottfield,77,1,"Brawler,Spitfire,Swift","DA,FMJ,HVA,IA"
Scottfield Precision,85,2,,"DA,FMJ,HVA,IA"
Slate,333,3,Riposte,"PSA,S"
Sparks,130,3,"Silencer,Sniper","FMJ,IA,PA"
Sparks Pistol,155,1,,"FMJ,IA,PA"
Specter,188,3,Bayonet,"DA,F,PSA,S"
Specter Shorty,164,2,,"DA,F,PSA,S"
Springfield,38,3,"Bayonet,Marksman","DA,EA,HVA,PA"
Springfield Shorty,33,2,"Bullseye,Striker","DA,EA,HVA,PA"
Terminus,238,3,,"DB,F,PSA,S"
Terminus Shorty,218,2,,"DB,F,PSA,S"
Uppercut,414,1,,"EA,FMJ,IA"
Uppercut Precision,425,2,Deadeye,"EA,FMJ,IA"
Vandal,35,2,"Bullseye,Striker","FMJ,HVA,IA,PA"
Vetterli,105,3,"Bayonet,Cyclone,Deadeye,Marksman,Silencer","FMJ,HVA,IA"
